JOB010,L&T Infotech (LTIMindtree),Graduate Trainee Engineer,"Chennai, Tamil Nadu","LTIMindtree is hiring Graduate Trainee Engineers through its campus placement program. Selected candidates will go through LTIMindtree's Galaxy training on Java, Python, and Cloud. Responsibilities: contributing to software development sprints, writing unit tests, performing code reviews under guidance, and supporting deployment activities. Candidates must have no standing backlogs. Domain exposure includes BFSI, Manufacturing, and Hi-Tech. CGPA 6.5+ required.","Core Java, Python, SQL, DSA basics, Problem Solving","Cloud Fundamentals, Spring Boot, Git, Jira",0 – 1 Year (Freshers)
JOB011,Mu Sigma,Trainee Decision Scientist – Data Analyst,"Bengaluru, Karnataka","Mu Sigma is India's largest pure-play analytics company and is hiring Trainee Decision Scientists for its analytics delivery teams. You will work on data cleaning, exploratory data analysis, and building dashboards for Fortune 500 clients. Responsibilities: writing SQL queries for data extraction, performing statistical analysis in Python, building reports in Excel/Power BI, presenting insights to internal stakeholders, and maintaining data pipelines. Strong analytical thinking and business curiosity are essential.","Python, SQL, Excel, Statistics, Analytical Thinking","Power BI, Tableau, Probability, Git, Communication Skills",0 – 1 Year (Freshers)
JOB012,Fractal Analytics,Associate – Data Analytics,"Mumbai, Maharashtra","Fractal Analytics is hiring Associate Data Analysts for its Decision Sciences practice. You will support senior analysts in model building, data wrangling, and client reporting. Responsibilities: cleansing raw datasets, building exploratory dashboards, running descriptive and inferential statistics, writing SQL queries, and preparing PowerPoint presentations for client delivery. Fractal works with global CPG, Retail, and BFSI clients. Strong Python and Excel skills are non-negotiable.","Python (Pandas, NumPy), SQL, Excel (Pivot Tables), Statistics, Communication Skills","Power BI or Tableau, Seaborn/Matplotlib, Hypothesis Testing, Git",0 – 1 Year (Freshers)
JOB013,WNS Global Services,Junior Data Analyst,"Pune, Maharashtra","WNS is hiring Junior Data Analysts for its Analytics Centre of Excellence (CoE). You will support analytics delivery for BPO-domain clients in Insurance, Travel, and Retail verticals. Responsibilities: extracting and transforming data using SQL, building Power BI dashboards, maintaining MIS reports in Excel, identifying data anomalies, and participating in weekly client reporting calls. Good business communication skills required. Freshers with strong SQL and Excel will be considered.","SQL, Excel (VLOOKUP, PivotTable, Charts), Power BI, Communication Skills, Attention to Detail","Python basics, Tableau, VBA, DAX, JIRA",0 – 1 Year (Freshers)
JOB014,EXL Service,Data Analyst – Fresher,"Noida, Uttar Pradesh","EXL Service is hiring fresher Data Analysts for its Analytics division serving Insurance and Healthcare clients. Responsibilities: writing SQL queries for ad hoc data requests, building Excel-based MIS reports, supporting Power BI dashboard development, performing data quality checks, and documenting data definitions. You will learn EXL's proprietary analytics framework in the first 90 days. Strong numerical aptitude and accuracy are essential.","SQL, Excel (advanced), Data Visualization basics, Analytical Thinking, Communication Skills","Power BI, Python (Pandas), Statistics, Healthcare domain knowledge",0 – 1 Year (Freshers)
JOB015,Genpact,Process Associate – Data Operations,"Hyderabad, Telangana","Genpact is hiring Process Associates (Data Operations) for its Finance & Accounting and Analytics verticals. Responsibilities: data entry and validation, running routine SQL queries, maintaining MIS trackers in Excel, supporting data migration activities, flagging data discrepancies to senior analysts, and preparing daily summary reports. You will work in a high-volume, process-driven environment with SLA adherence. Accuracy, speed, and attention to detail are key competencies.","MS Excel (Advanced), Data Entry, Basic SQL, Attention to Detail, Communication Skills","Power BI basics, Python basics, SAP awareness, MIS Reporting",0 – 1 Year (Freshers)
JOB016,Infosys BPM,Data Operations Associate,"Bengaluru, Karnataka","Infosys BPM is hiring Data Operations Associates for its Analytics and Insights division. You will handle structured data processing, quality validation, and dashboard support for global clients. Responsibilities: managing daily data feeds, performing validation checks, running SQL-based data extracts, supporting dashboard refresh in Power BI, and maintaining process SOPs. Strong discipline, accuracy, and willingness to work in rotational shifts required.","SQL, MS Excel, Data Validation, Attention to Detail, Communication Skills","Power BI, Python basics, Macros/VBA, MS Access",0 – 1 Year (Freshers)
JOB017,Wipro,Junior Data Analyst,"Bengaluru, Karnataka","Wipro is hiring Junior Data Analysts for its Enterprise Analytics practice. You will support senior analysts in delivering data insights for global BFSI and Retail clients. Responsibilities: writing SQL queries, cleaning datasets in Python, building Power BI reports, participating in sprint reviews, and maintaining project documentation. You will get access to Wipro's cloud and analytics learning platforms. Candidates with Power BI certifications will be preferred.","Python (Pandas), SQL, Power BI, Excel, Communication Skills","DAX, Power Query, Git, Statistics, Tableau",0 – 1 Year (Freshers)
JOB018,Cognizant Technology Solutions,Data Analyst Trainee,"Chennai, Tamil Nadu","Cognizant's GenC Next program is hiring Data Analyst Trainees. You will undergo 8 weeks of specialized analytics training covering Python, SQL, and Power BI before client deployment. Responsibilities: building dashboards, cleaning data, writing optimized SQL queries, supporting ad hoc analytics requests, and contributing to weekly business review decks. You will work in a hybrid model (office + remote). Batch 2025 and 2026 candidates are eligible.","Python, SQL, Power BI, MS Excel, Analytical Thinking","Tableau, DAX, Machine Learning basics, Git, Agile",0 – 1 Year (Freshers)
JOB019,Deloitte India,Business Analyst – Fresher (USI),"Hyderabad, Telangana","Deloitte USI is hiring fresher Business Analysts for its Consulting and Technology practices. You will assist senior consultants in requirement gathering, process mapping, and data analysis. Responsibilities: creating business requirement documents (BRDs), building Excel models for financial analysis, supporting data visualization in Tableau/Power BI, facilitating client workshops, and writing test cases for UAT. Strong business communication and structured thinking are critical.","MS Excel, PowerPoint, Business Communication, Analytical Thinking, Requirement Gathering","Power BI or Tableau, SQL basics, JIRA, Agile, Visio",0 – 1 Year (Freshers)
JOB020,PwC India,Associate – Business Analyst,"Mumbai, Maharashtra","PwC India is hiring Associates for its Technology Consulting practice. You will support senior managers in delivering technology transformation projects for large Indian and global enterprises. Responsibilities: documenting business processes, performing gap analysis, gathering functional requirements, building dashboards in Power BI, and supporting UAT and change management. Exposure to BFSI, Retail, or Manufacturing domains is a plus.","MS Excel, PowerPoint, Business Communication, Process Mapping, Analytical Thinking","SQL, Power BI, JIRA, Agile/Scrum, Stakeholder Management",0 – 1 Year (Freshers)
JOB021,KPMG India,Associate Business Analyst – Technology Consulting,"Bengaluru, Karnataka","KPMG India is recruiting Associate Business Analysts for technology advisory and digital transformation projects. You will assist engagement teams in mapping As-Is and To-Be business processes, writing functional specifications, conducting data analysis, and supporting system implementation. Responsibilities also include coordinating with client IT teams, preparing status reports, and supporting testing phases. Strong documentation and communication skills are essential.","Business Analysis, MS Excel, PowerPoint, Documentation, Communication Skills","SQL, Power BI, JIRA, Visio, Agile, ERP basics (SAP)",0 – 1 Year (Freshers)
JOB022,Accenture,Application Development Associate – Business Analyst,"Gurugram, Haryana","Accenture is hiring Application Development Associates with a Business Analyst orientation. You will gather and document client requirements, translate them into functional specifications, and liaise between business and technical teams. Responsibilities: conducting stakeholder interviews, preparing BRDs and user stories, supporting data analysis, and performing UAT. You will be trained on Accenture's proprietary Tools (mySolutions, SynOps) during onboarding.","Business Communication, Requirement Analysis, MS Excel, PowerPoint, Analytical Thinking","SQL, Agile/Scrum, JIRA, Power BI basics, Stakeholder Management",0 – 1 Year (Freshers)
JOB023,Mphasis,Business Analyst – Fresher,"Pune, Maharashtra","Mphasis is hiring fresh Business Analysts for its Digital Banking and Insurance practice. You will support senior BAs in gathering requirements, building process flows, and contributing to delivery milestones. Responsibilities: documenting functional requirements, maintaining requirements traceability matrix, supporting sprint ceremonies, performing data analysis, and preparing client-facing PowerPoint decks. Exposure to banking domain concepts is a strong plus.","MS Excel, PowerPoint, Communication Skills, Analytical Thinking, Logical Reasoning","SQL, JIRA, Agile/Scrum, Visio, Banking Domain basics",0 – 1 Year (Freshers)
JOB024,Capgemini,Business Analyst Trainee – Financial Services,"Chennai, Tamil Nadu","Capgemini is hiring Business Analyst Trainees for its Financial Services practice. You will be trained in business analysis methodologies, Agile practices, and domain fundamentals over 6 weeks before project allocation. Responsibilities: writing user stories, participating in backlog grooming, preparing test scenarios, building Excel models, and supporting data analysis for delivery teams. Good numerical aptitude and attention to detail required.","MS Excel, PowerPoint, Business Communication, Problem Solving, Attention to Detail","SQL, JIRA, Agile, Power BI basics, BFSI domain awareness",0 – 1 Year (Freshers)
JOB025,Zensar Technologies,Business Analyst – Associate,"Pune, Maharashtra","Zensar Technologies is hiring Associate Business Analysts for its Application Management and Transformation practices. You will work with global clients in Retail, Hi-Tech, and BFSI to define solution requirements and support delivery. Responsibilities: requirement elicitation, gap analysis, writing BRDs, preparing functional test scripts, and contributing to sprint reviews. You will use tools like JIRA, Confluence, and Power BI on live projects.","Business Communication, Requirement Analysis, MS Excel, Logical Reasoning, Documentation","SQL, Power BI, JIRA, Confluence, Agile/Scrum",0 – 1 Year (Freshers)
JOB026,TCS (Tata Consultancy Services),Junior Data Analyst – iON Analytics Division,"Bengaluru, Karnataka","TCS iON division is hiring Junior Data Analysts for its Analytics and Insights delivery team. You will support the building of automated reporting solutions for government, education, and enterprise clients. Responsibilities: writing SQL queries on large relational databases, building Power BI dashboards, preparing data extracts in Excel, automating reports with Python, and presenting findings to delivery managers. Candidates with Power BI or Google Data Analytics certifications preferred.","SQL, Power BI, Python (Pandas), MS Excel, Communication Skills","DAX, Power Query, Statistical Analysis, Git, Jira",0 – 1 Year (Freshers)
JOB027,HCL Technologies,Junior Data Analyst – Business Intelligence,"Noida, Uttar Pradesh","HCLTech is hiring Junior Data Analysts for its Business Intelligence and Reporting team. You will support internal and client-facing BI delivery using Power BI and Tableau. Responsibilities: connecting to data sources, writing SQL queries, building interactive dashboards, maintaining data dictionaries, and performing data quality audits. You will be part of HCL's DRYiCE analytics platform team and will gain exposure to AI-augmented analytics.","SQL, Power BI, MS Excel, Analytical Thinking, Attention to Detail","Tableau, Python basics, Azure Data basics, DAX, Git",0 – 1 Year (Freshers)
JOB028,Hexaware Technologies,Junior Data Analyst,"Chennai, Tamil Nadu","Hexaware Technologies is hiring Junior Data Analysts for its Analytics & AI practice. You will help build reporting solutions for BFS and Retail clients. Responsibilities: extracting and transforming data using SQL, building Power BI or Tableau reports, performing data profiling, tracking data issues in JIRA, and documenting report specifications. Hexaware offers a structured 4-week analytics bootcamp for all joining analysts.","SQL, Excel (Pivot Tables, Charts), Power BI, Data Profiling, Communication Skills","Tableau, Python basics, DAX, JIRA, Git",0 – 1 Year (Freshers)
JOB029,NIIT Technologies (Coforge),Data Analyst – Fresher,"Noida, Uttar Pradesh","Coforge is hiring fresher Data Analysts for its Analytics Centre serving Insurance and Travel domain clients. Responsibilities: running SQL queries on production databases, cleaning data using Python, building dashboards in Power BI, supporting monthly MIS reporting, and coordinating with business users for data requirements. You will be assigned a senior mentor and must complete Coforge's analytics certification within 90 days of joining.","SQL, Python basics, Power BI, MS Excel, Communication Skills","DAX, Statistics, Matplotlib, Git, Insurance domain awareness",0 – 1 Year (Freshers)
JOB030,Persistent Systems,Junior Data Analyst – Analytics Services,"Pune, Maharashtra","Persistent Systems is hiring Junior Data Analysts for its Data & Analytics service line. You will support delivery teams in building data solutions for Healthcare, BFSI, and Technology clients. Responsibilities: writing optimized SQL queries, building Power BI reports, supporting ETL processes, performing EDA in Python, and preparing data summaries for client review meetings. Strong analytical thinking and a passion for working with data are essential.","Python (Pandas, Matplotlib), SQL, Power BI, MS Excel, Analytical Thinking","ETL concepts, DAX, Statistics, Git, Azure Fundamentals",0 – 1 Year (Freshers)
JOB031,TCS (Tata Consultancy Services),Technical Support Engineer,"Hyderabad, Telangana","TCS is hiring Technical Support Engineers for its IT Infrastructure & Support vertical. You will provide L1/L2 technical support for enterprise clients across hardware, software, and network issues. Responsibilities: handling incident tickets via ServiceNow, troubleshooting OS and application issues, escalating unresolved issues to L2/L3 teams, documenting resolutions in the knowledge base, and meeting SLA targets. Rotational shifts including night shifts apply.","Windows OS Troubleshooting, Basic Networking (TCP/IP, DNS, DHCP), Ticketing Tools, Communication Skills, Problem Solving","Linux basics, ITIL Foundation, ServiceNow, Active Directory, Cloud basics",0 – 1 Year (Freshers)
JOB032,Infosys BPO,Technical Support Engineer,"Pune, Maharashtra","Infosys BPM is hiring Technical Support Engineers for its IT Help Desk services. You will handle voice and non-voice support for global enterprise clients on software, hardware, and application issues. Responsibilities: first-contact resolution of IT tickets, remote troubleshooting via tools like TeamViewer, coordinating with on-site technicians, and documenting solutions. ITIL knowledge and excellent English communication are required.","Windows OS, Basic Networking, MS Office, Communication Skills (English), Problem Solving","Linux, ITIL Foundation, ServiceNow, Active Directory, VPN troubleshooting",0 – 1 Year (Freshers)
JOB033,Wipro,Technical Support Engineer – L1,"Chennai, Tamil Nadu","Wipro's IT Help Desk is hiring L1 Technical Support Engineers to provide remote support for global enterprise clients. Responsibilities: handling inbound technical queries via phone, email, and chat; troubleshooting Windows, Office 365, and VPN issues; maintaining incident logs in ServiceNow; meeting daily SLA targets; and escalating complex issues to the L2 team. Willingness to work in 24x7 rotational shifts is mandatory. Strong communication skills are a must.","Windows OS, MS Office 365, Basic Networking, Communication Skills, Ticketing","Linux basics, ITIL Foundation, ServiceNow, Active Directory, Remote Desktop Tools",0 – 1 Year (Freshers)
JOB034,Cognizant Technology Solutions,Application Support Analyst,"Hyderabad, Telangana","Cognizant is hiring Application Support Analysts for its Application Management Services (AMS) practice. You will provide functional and technical support for enterprise applications (ERP, CRM, custom apps) for global clients. Responsibilities: monitoring application health, resolving L1 incidents, running basic SQL queries for data lookups, writing runbooks, and coordinating change management activities. Exposure to ITSM tools and ITIL framework preferred.","SQL basics, Ticketing Tools, Communication Skills, Problem Solving, Attention to Detail","ITIL Foundation, ServiceNow, Oracle/SAP basics, Linux, Application Monitoring",0 – 1 Year (Freshers)
JOB035,HCL Technologies,Application Support Analyst – Fresher,"Bengaluru, Karnataka","HCLTech is hiring Application Support Analysts for its Application Management practice. You will support enterprise application portfolios for Banking and Insurance clients. Responsibilities: monitoring batch jobs, resolving L1/L2 application incidents, running SQL queries for data investigation, communicating with end users, documenting fixes, and participating in root cause analysis sessions. Candidates with any IT certifications are preferred.","SQL, Windows OS, Basic Networking, Communication Skills, ITSM Basics","ITIL Foundation, ServiceNow, Java basics, Unix/Linux, JIRA",0 – 1 Year (Freshers)
JOB036,Mphasis,Application Support Analyst,"Pune, Maharashtra","Mphasis is hiring Application Support Analysts for its Banking & Insurance AMS practice. You will be responsible for daily application health monitoring, ticket resolution, SQL-based data lookups, and root cause analysis. Responsibilities include: managing incidents in ServiceNow, executing scheduled batch jobs, generating daily support reports, communicating outages to stakeholders, and updating knowledge articles. BFSI application domain knowledge is a big plus.","SQL, MS Excel, Windows OS, ITSM / Ticketing, Communication Skills","ITIL Foundation, ServiceNow, Unix/Linux, Banking Application awareness, Python basics",0 – 1 Year (Freshers)
JOB037,Capgemini,Application Support Analyst – Operations,"Chennai, Tamil Nadu","Capgemini is hiring Application Support Analysts for its Application Lifecycle Services division. You will provide L1/L2 support for enterprise applications across multiple industry verticals. Responsibilities: handling incidents and service requests, running SQL queries for investigation, executing scheduled jobs, documenting resolutions, coordinating with Level 3 teams, and participating in 24x7 rotational support shifts. Good analytical and communication skills are essential.","SQL, Ticketing Tools (ServiceNow / Remedy), Windows OS, Communication Skills, Problem Solving","ITIL Foundation, Unix/Linux, Python basics, JIRA, Application Monitoring Tools",0 – 1 Year (Freshers)
JOB038,Zensar Technologies,Technical Support Engineer,"Pune, Maharashtra","Zensar is hiring Technical Support Engineers for its Managed Services division. Responsibilities: L1 technical support via phone, email, and remote access; OS and Office troubleshooting; VPN and Active Directory support; incident documentation; SLA compliance. You will work in a 24x7 environment supporting global enterprise clients. Zensar provides ITIL Foundation training to all joining support engineers.","Windows OS, MS Office 365, Basic Networking (TCP/IP, DNS), Communication Skills, Attention to Detail","Linux, Active Directory, ITIL Foundation, Remote Desktop Tools, Ticketing Systems",0 – 1 Year (Freshers)
JOB039,Birlasoft,Data Operations Associate,"Noida, Uttar Pradesh","Birlasoft is hiring Data Operations Associates for its Analytics and Data Management practice. You will be responsible for day-to-day data operations including data loading, validation, cleansing, and reporting. Responsibilities: running ETL jobs, validating data loads in SQL, maintaining data quality logs in Excel, supporting Power BI report refresh, and coordinating with data engineers on issues. Candidates with SQL and Excel skills and attention to detail preferred.","SQL, MS Excel (Advanced), Data Validation, Attention to Detail, Communication Skills","Power BI basics, Python basics, ETL concepts, JIRA, Data Governance basics",0 – 1 Year (Freshers)
JOB040,Genpact,Data Operations Associate – Analytics BPO,"Bengaluru, Karnataka","Genpact is hiring Data Operations Associates for its Analytics BPO delivery teams. You will support data management, reporting, and analytics activities for FMCG and Retail clients. Responsibilities: data entry and cleansing, SQL-based data extraction, Excel report maintenance, supporting BI dashboard updates, and tracking SLA metrics. Accuracy, consistency, and attention to detail are core requirements. Rotational shifts may apply.","MS Excel, SQL, Data Entry, Attention to Detail, Communication Skills","Power BI basics, Python basics, MIS Reporting, Macros/VBA",0 – 1 Year (Freshers)
JOB041,ICICI Bank (iProcess),Data Operations Associate – Retail Analytics,"Mumbai, Maharashtra","ICICI Bank's Analytics Centre is hiring Data Operations Associates to support retail banking analytics. Responsibilities: maintaining daily MIS dashboards in Excel, running SQL queries to extract transaction data, validating data quality, supporting Power BI dashboard updates, and preparing branch performance summary reports. The role sits within ICICI's analytics operations team and requires banking domain exposure. B.E/B.Tech or BCA graduates preferred.","SQL, MS Excel (Pivot Tables, Charts, VLOOKUP), Data Validation, Communication Skills, Analytical Thinking","Power BI, Python basics, Banking Domain knowledge, Statistics basics",0 – 1 Year (Freshers)
JOB042,Hexaware Technologies,Data Operations Associate – Financial Services,"Chennai, Tamil Nadu","Hexaware is hiring Data Operations Associates for its BFSI analytics operations team. You will manage daily data ingestion, validation, and reporting workflows for Insurance and Banking clients. Responsibilities: running SQL queries, validating ETL job outputs, maintaining Excel-based control reports, flagging data anomalies, and documenting exceptions. Candidates from Engineering or BCA/BSc (Computer Science) backgrounds preferred.","SQL, MS Excel, Data Validation, Attention to Detail, Communication Skills","ETL basics, Power BI basics, Python basics, JIRA, BFSI domain awareness",0 – 1 Year (Freshers)
JOB043,Sutherland Global Services,Application Support Analyst – BPO Tech,"Hyderabad, Telangana","Sutherland is hiring Application Support Analysts for its IT Service Desk and Application Management division. You will handle ticket-based support for enterprise application users in Retail, Healthcare, and BFSI domains. Responsibilities: first-line resolution of application issues, data lookup queries in SQL, maintaining SOP documents, meeting SLA and CSAT targets, and escalating unresolved issues appropriately. Flexibility for night shifts is mandatory.","SQL basics, Windows OS, MS Office, Communication Skills (English), Ticketing Systems","ITIL Foundation, ServiceNow, Application Monitoring, Python basics, Linux basics",0 – 1 Year (Freshers)
JOB044,NTT Data India,Graduate Engineer Trainee – Software Development,"Hyderabad, Telangana","NTT Data India is hiring Graduate Engineer Trainees for its Software Development practice. After a structured 8-week training in Java Full Stack or Python, you will be allocated to projects in BFSI, Healthcare, or Government verticals. Responsibilities: developing application features, writing SQL queries, supporting testing, documenting code, and participating in sprint ceremonies. NTT Data has a structured career ladder for GETs to ASE in 12–18 months.","Core Java or Python, SQL, OOP Concepts, DSA basics, Communication Skills","Spring Boot, REST APIs, Git, Agile, Linux basics",0 – 1 Year (Freshers)
JOB045,Infosys,Graduate Engineer Trainee – Systems & Infrastructure,"Mysuru, Karnataka","Infosys is hiring Graduate Engineer Trainees for its Systems Engineering track. You will go through the Infosys Foundation Programme (IFP) at Mysuru — a rigorous 22-week residential training covering programming, database, cloud, and soft skills. Post-training, you will be deployed on infrastructure and systems projects. Responsibilities: monitoring servers, writing automation scripts, supporting cloud deployments, and resolving L1 system incidents.","Linux, Python basics, Networking Fundamentals, Logical Reasoning, Communication Skills","Cloud Fundamentals (AWS/Azure), Shell Scripting, Git, ITIL, Virtualization basics",0 – 1 Year (Freshers)
JOB046,IBM India,Associate Software Developer – Analytics & AI,"Bengaluru, Karnataka","IBM India is hiring Associate Software Developers for its Data & AI division. You will work on data engineering and analytics solutions powered by IBM Cloud Pak for Data. Responsibilities: writing Python scripts for data transformation, running SQL queries, building basic ETL pipelines, supporting model deployment, and documenting data workflows. IBM provides access to Coursera learning paths and internal certification programs.","Python, SQL, Data Structures, OOP, Analytical Thinking","IBM Cloud Pak basics, Spark basics, Git, Statistics, REST APIs",0 – 1 Year (Freshers)
JOB047,Mastech Digital,Junior Data Analyst – Digital Staffing,"Pune, Maharashtra","Mastech Digital is hiring Junior Data Analysts for client deployment in Pune-based IT and Analytics firms. You will be placed with a client organization to work on BI reporting and data quality projects. Responsibilities: writing SQL queries, building Power BI reports, maintaining Excel dashboards, participating in client review meetings, and preparing analysis summaries. Mastech provides pre-deployment training in SQL, Power BI, and Python.","SQL, Power BI, MS Excel, Python basics, Communication Skills","DAX, Power Query, Tableau, Statistics, Git",0 – 1 Year (Freshers)
JOB048,Concentrix,Business Analyst – Fresher (Analytics Operations),"Bengaluru, Karnataka","Concentrix is hiring fresh Business Analysts for its Analytics Operations team. You will analyze business processes and support data-driven decision making for global clients. Responsibilities: requirement gathering, process documentation, data analysis in Excel, building operational dashboards, participating in stakeholder calls, and tracking project milestones. Concentrix provides structured training and mentorship for all new joiners. 2025/2026 batch graduates eligible.","MS Excel, Communication Skills, Requirement Analysis, Analytical Thinking, Documentation","SQL, Power BI, JIRA, Agile, PowerPoint",0 – 1 Year (Freshers)
JOB049,Oracle India,Junior Software Developer – Cloud Applications,"Hyderabad, Telangana","Oracle India is hiring Junior Software Developers for its Oracle Cloud Applications (Fusion) development team. You will contribute to Oracle's SaaS product development lifecycle. Responsibilities: coding features in Java, writing unit tests, fixing bugs in existing modules, reviewing design documents, and participating in Agile sprints. Oracle provides dedicated mentorship, access to internal LMS, and certification in Oracle Cloud technologies. CGPA 7+ preferred.","Core Java, OOP Concepts, SQL, DSA, Problem Solving","Spring Framework, REST APIs, Oracle DB, Git, Agile/Scrum",0 – 1 Year (Freshers)
JOB050,Nagarro,Associate Engineer – Data & Analytics,"Pune, Maharashtra","Nagarro is hiring Associate Engineers for its Data and Analytics practice. You will work on data pipeline and BI delivery projects for European and US clients. Responsibilities: writing Python scripts for data processing, building SQL queries, supporting ETL workflows, creating Power BI dashboards, and contributing to technical documentation. Nagarro follows a unique flat, product-minded culture — you are expected to own your deliverables from Day 1. CGPA 7+ preferred.","Python (Pandas), SQL, Power BI, OOP, Analytical Thinking","DAX, Power Query, Azure Data Factory basics, Git, Statistics",0 – 1 Year (Freshers)
,,,,,,,
job_id,company_name,role,location,job_description,required_skills,preferred_skills,experience_req
